9/22/2016 22:00,/opt/fall16/epoch50.sc16,2462e6,60,60,/opt/fall16/fall16_clemson.log,55
9/22/2016 22:03,/opt/fall16/epoch51.sc16,2480e6,60,60,/opt/fall16/fall16_clemson.log,55
9/22/2016 22:06,/opt/fall16/epoch52.sc16,2412e6,60,60,/opt/fall16/fall16_clemson.log,55
9/22/2016 22:09,/opt/fall16/epoch53.sc16,2437e6,60,60,/opt/fall16/fall16_clemson.log,55
9/22/2016 22:12,/opt/fall16/epoch54.sc16,2462e6,60,60,/opt/fall16/fall16_clemson.log,55
9/22/2016 22:15,/opt/fall16/epoch55.sc16,2480e6,60,60,/opt/fall16/fall16_clemson.log,55
9/22/2016 22:18,/opt/fall16/epoch56.sc16,2412e6,60,60,/opt/fall16/fall16_clemson.log,55
9/22/2016 22:21,/opt/fall16/epoch57.sc16,2437e6,60,60,/opt/fall16/fall16_clemson.log,55
9/22/2016 22:24,/opt/fall16/epoch58.sc16,2462e6,60,60,/opt/fall16/fall16_clemson.log,55
9/22/2016 22:27,/opt/fall16/epoch59.sc16,2480e6,60,60,/opt/fall16/fall16_clemson.log,55
9/22/2016 22:30,/opt/fall16/epoch60.sc16,2412e6,60,60,/opt/fall16/fall16_clemson.log,55
9/22/2016 22:33,/opt/fall16/epoch61.sc16,2437e6,60,60,/opt/fall16/fall16_clemson.log,55
9/22/2016 22:36,/opt/fall16/epoch62.sc16,2462e6,60,60,/opt/fall16/fall16_clemson.log,55
9/22/2016 22:39,/opt/fall16/epoch63.sc16,2480e6,60,60,/opt/fall16/fall16_clemson.log,55
9/22/2016 22:42,/opt/fall16/epoch64.sc16,2412e6,60,60,/opt/fall16/fall16_clemson.log,55
9/22/2016 22:45,/opt/fall16/epoch65.sc16,2437e6,60,60,/opt/fall16/fall16_clemson.log,55
9/22/2016 22:48,/opt/fall16/epoch66.sc16,2462e6,60,60,/opt/fall16/fall16_clemson.log,55
9/22/2016 22:51,/opt/fall16/epoch67.sc16,2480e6,60,60,/opt/fall16/fall16_clemson.log,55
9/22/2016 22:54,/opt/fall16/epoch68.sc16,2412e6,60,60,/opt/fall16/fall16_clemson.log,55
9/22/2016 22:57,/opt/fall16/epoch69.sc16,2437e6,60,60,/opt/fall16/fall16_clemson.log,55
9/22/2016 23:00,/opt/fall16/epoch70.sc16,2462e6,60,60,/opt/fall16/fall16_clemson.log,55
9/22/2016 23:03,/opt/fall16/epoch71.sc16,2480e6,60,60,/opt/fall16/fall16_clemson.log,55
